날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240807,1049,67000,67100,67000,67100,637,42710000,134692,173804
20240807,1050,67000,67100,67000,67000,968,64900000,135224,174240
20240807,1051,67100,67100,67000,67000,1475,98880000,136176,174763
20240807,1052,67100,67200,67000,67200,1821,122210000,136408,176352
20240807,1053,67100,67400,66900,67400,5821,391340000,137890,180691
20240807,1054,67400,67400,67300,67400,1509,101630000,138436,181654
20240807,1055,67400,67500,67300,67400,2876,193810000,139341,183625
20240807,1056,67400,67500,67300,67500,1486,100160000,139384,185068
20240807,1057,67400,67500,67400,67500,1636,110320000,140437,185651
20240807,1058,67400,67600,67400,67500,7052,476100000,140603,192537
20240807,1059,67600,67700,67400,67400,6202,419290000,143766,195576
20240807,1100,67500,67600,67300,67500,2603,175370000,145578,196367
20240807,1101,67500,67600,67300,67500,817,55090000,146130,196632
20240807,1102,67500,67500,67200,67500,1002,67460000,146857,196907
20240807,1103,67500,67500,67200,67300,2027,136350000,148389,197402
20240807,1104,67300,67300,67200,67300,1042,70050000,149188,197645
20240807,1105,67300,67500,67000,67200,3357,225750000,150639,199551
20240807,1106,67400,67400,67200,67300,1135,76360000,150930,200395
20240807,1107,67400,67500,67100,67400,1149,77370000,151690,200784
20240807,1108,67400,67900,67400,67800,8363,566020000,152359,208478
20240807,1109,67800,68000,67700,67800,5200,352910000,154315,211722
20240807,1110,67800,67900,67700,67900,1334,90480000,154821,212550
20240807,1111,67900,67900,67800,67900,1283,87100000,154930,213724
20240807,1112,67900,68000,67800,67900,2023,137370000,156038,214639
20240807,1113,67900,67900,67700,67800,1515,102780000,156896,215296
20240807,1114,67800,67900,67700,67900,1661,112670000,157204,216649
20240807,1115,67900,68000,67800,67900,1439,97700000,157472,217820
20240807,1116,67800,67900,67700,67700,1611,109180000,158816,218087
20240807,1117,67700,67800,67600,67800,649,43950000,159050,218502
20240807,1118,67800,67900,67800,67900,640,43400000,159325,218867
20240807,1119,67900,67900,67800,67800,671,45540000,159602,219261
20240807,1120,67900,67900,67800,67800,478,32450000,159674,219667
20240807,1121,67900,67900,67800,67900,1097,74460000,159868,220570
20240807,1122,67900,67900,67700,67900,4454,302150000,162598,222294
20240807,1123,67800,67900,67800,67900,335,22730000,162730,222497
20240807,1124,67900,68000,67800,67900,1693,114950000,163250,223670
20240807,1125,67800,67900,67800,67900,338,22930000,163469,223789
20240807,1126,67900,67900,67700,67700,2746,186100000,166042,223962
20240807,1127,67700,67800,67600,67800,937,63450000,166560,224381
20240807,1128,67700,67800,67600,67700,987,66820000,167410,224518
20240807,1129,67600,67700,67300,67300,2889,194980000,169637,225180
20240807,1130,67600,67600,67300,67500,895,60380000,170309,225403
20240807,1131,67500,67600,67500,67600,524,35400000,170442,225794
20240807,1132,67600,67700,67500,67600,821,55490000,170723,226334
20240807,1133,67600,67700,67600,67600,557,37660000,171211,226403
20240807,1134,67600,67700,67500,67600,250,16910000,171361,226503
20240807,1135,67600,67700,67600,67600,570,38560000,171717,226717
20240807,1136,67600,67700,67600,67700,197,13330000,171766,226865
20240807,1137,67700,67700,67600,67700,205,13870000,171882,226954
20240807,1138,67700,67700,67600,67700,492,33290000,171969,227359
20240807,1139,67700,67800,67700,67700,589,39910000,172231,227686
20240807,1140,67800,67800,67700,67800,185,12530000,172308,227794
20240807,1141,67700,67800,67700,67800,494,33490000,172423,228173
20240807,1142,67800,67800,67700,67700,259,17550000,172503,228352
20240807,1143,67800,67800,67700,67700,1285,87010000,173643,228497
20240807,1144,67700,67800,67700,67700,441,29860000,173994,228587
20240807,1145,67800,67800,67700,67700,1238,83880000,174539,229280
20240807,1146,67700,67900,67700,67800,1465,99350000,174946,230338
20240807,1147,67800,67900,67800,67900,648,43970000,175253,230679
20240807,1148,67900,67900,67800,67900,629,42700000,175275,231286
20240807,1149,67800,67900,67800,67900,517,35080000,175566,231512
20240807,1150,67800,67900,67800,67900,626,42490000,175747,231957
20240807,1151,67800,68000,67800,68000,924,62720000,175895,232733
20240807,1152,68000,68000,67900,67900,365,24800000,176102,232891
20240807,1153,68000,68000,67800,68000,2727,185270000,177435,234285
20240807,1154,68000,68000,67800,67800,1425,96800000,178332,234813
20240807,1155,67900,67900,67800,67900,951,64490000,179129,234967
20240807,1156,67900,67900,67800,67800,985,66800000,180020,235061
20240807,1157,67800,67900,67800,67900,471,31940000,180412,235140
20240807,1158,67800,67900,67800,67800,802,54400000,180892,235462
20240807,1159,67700,67800,67700,67800,461,31240000,181071,235744
20240807,1200,67800,67800,67700,67800,462,31290000,181424,235853
20240807,1201,67700,67800,67700,67800,513,34740000,181840,235950
20240807,1202,67800,67800,67700,67800,444,30060000,182197,236037
20240807,1203,67700,67800,67700,67700,862,58400000,182706,236390
20240807,1204,67700,67800,67700,67800,401,27180000,182779,236718
20240807,1205,67800,67800,67700,67800,265,17950000,182965,236797
20240807,1206,67800,67800,67700,67700,161,10910000,183026,236897
20240807,1207,67700,67800,67600,67600,1953,132200000,184829,237047
20240807,1208,67600,67700,67600,67700,368,24890000,185030,237214
20240807,1209,67700,67800,67600,67700,1072,72570000,185506,237810
20240807,1210,67700,67800,67700,67700,1295,87690000,186123,238488
20240807,1211,67700,67800,67700,67800,151,10220000,186217,238545
20240807,1212,67800,67800,67700,67700,722,48920000,186574,238910
20240807,1213,67800,67800,67700,67700,212,14360000,186734,238962
20240807,1214,67700,67800,67700,67700,97,6570000,186771,239022
20240807,1215,67700,67800,67700,67800,311,21070000,186898,239206
20240807,1216,67800,67900,67700,67800,2086,141510000,186946,241244
20240807,1217,67900,67900,67800,67800,453,30750000,186949,241694
20240807,1218,67900,67900,67800,67900,1031,70000000,187086,242588
20240807,1219,67900,68000,67900,67900,1560,105930000,188245,242989
20240807,1220,68000,68000,67900,67900,1021,69400000,188501,243754
20240807,1221,67900,68000,67900,67900,811,55130000,188687,244379
20240807,1222,68000,68000,67900,68000,541,36790000,188713,244894
20240807,1223,68000,68000,67900,67900,1839,124870000,190441,245005
20240807,1224,67900,68000,67900,67900,650,44140000,191036,245060
20240807,1225,68000,68000,67900,68000,490,33290000,191417,245169
20240807,1226,68000,68000,67900,68000,902,61330000,191448,246040
20240807,1227,68000,68000,67900,68000,794,53990000,191498,246784
20240807,1228,68000,68000,67900,68000,196,13320000,191573,246905
20240807,1229,68000,68000,67800,67800,3129,212450000,194660,246947
20240807,1230,67900,67900,67800,67800,733,49710000,195227,247113
20240807,1231,67900,67900,67800,67900,315,21380000,195389,247266
20240807,1232,67900,67900,67800,67900,1411,95800000,195430,248636
20240807,1233,67900,68000,67900,68000,1488,101050000,196440,249114
20240807,1234,68000,68000,67900,67900,554,37650000,196689,249419
20240807,1235,68000,68000,67900,68000,328,22300000,196716,249720
20240807,1236,67900,68000,67900,68000,255,17330000,196853,249838
20240807,1237,67900,68000,67900,67900,295,20050000,196950,250036
20240807,1238,67900,68000,67900,67900,357,24260000,197024,250319
20240807,1239,67900,68000,67900,68000,502,34130000,197145,250700
20240807,1240,68000,68000,67900,67900,1252,85050000,198036,251061
20240807,1241,67900,68200,67900,68100,3855,262260000,198068,254884
20240807,1242,68100,68200,68100,68200,907,61850000,198125,255734
20240807,1243,68200,68300,68100,68300,2526,172280000,198389,257996
20240807,1244,68300,68400,68200,68400,5347,365260000,198528,263204
20240807,1245,68400,68400,68100,68200,4280,292240000,202558,263454
20240807,1246,68200,68200,68100,68100,518,35310000,202749,263781
20240807,1247,68100,68200,68000,68000,3379,230060000,205757,264152
20240807,1248,68100,68100,68000,68100,965,65650000,206257,264617
20240807,1249,68100,68100,68000,68100,688,46800000,206796,264766
20240807,1250,68100,68100,68000,68000,670,45580000,207329,264903
20240807,1251,68000,68100,68000,68000,577,39290000,207358,265451
20240807,1252,68100,68100,68000,68000,758,51580000,207785,265782
20240807,1253,68100,68100,68000,68100,415,28240000,207919,266063
20240807,1254,68100,68200,68000,68200,595,40520000,207942,266635
20240807,1255,68100,68200,68100,68200,670,45680000,208077,267170
20240807,1256,68200,68200,68100,68200,1455,99230000,208139,268563
20240807,1257,68200,68300,68100,68200,1562,106530000,209391,268873
20240807,1258,68200,68200,68100,68100,1016,69200000,210318,268962
20240807,1259,68100,68100,68000,68100,1221,83140000,211376,269125
20240807,1300,68100,68100,68000,68100,786,53460000,212088,269199
20240807,1301,68100,68100,68000,68100,1085,73880000,212167,270205
20240807,1302,68100,68100,68000,68100,287,19540000,212218,270441
20240807,1303,68100,68100,68000,68100,1157,78740000,212730,271086
20240807,1304,68100,68200,68000,68100,2321,158060000,213789,272348
20240807,1305,68200,68200,68100,68200,1133,77240000,214143,273127
20240807,1306,68100,68200,68100,68200,648,44140000,214710,273208
20240807,1307,68200,68200,68100,68200,763,52030000,214759,273922
20240807,1308,68200,68200,68100,68100,1307,89130000,214786,275202
20240807,1309,68200,68300,68100,68300,927,63250000,214936,275979
20240807,1310,68300,68300,68200,68200,528,36040000,215184,276259
20240807,1311,68200,68300,68200,68300,630,43020000,215279,276794
20240807,1312,68300,68300,68200,68300,442,30180000,215312,277203
20240807,1313,68300,68300,68200,68300,666,45490000,215329,277852
20240807,1314,68300,68400,68300,68400,2902,198410000,215611,280472
20240807,1315,68400,68400,68300,68400,684,46780000,215626,281141
20240807,1316,68400,68400,68300,68400,1528,104490000,215876,282419
20240807,1317,68400,68500,68400,68500,1365,93400000,216068,283592
20240807,1318,68500,68500,68300,68400,1794,122730000,217643,283811
20240807,1319,68400,68500,68300,68500,1254,85840000,217768,284940
20240807,1320,68400,68500,68400,68500,3079,210870000,218155,287632
20240807,1321,68500,68500,68400,68500,428,29300000,218406,287809
20240807,1322,68400,68500,68400,68500,3005,205830000,218439,290781
20240807,1323,68500,68600,68400,68500,1593,109190000,218594,292219
20240807,1324,68600,68600,68500,68500,1374,94220000,219006,293181
20240807,1325,68600,68600,68400,68500,3178,217730000,221246,294119
20240807,1326,68400,68500,68400,68500,527,36070000,221595,294297
20240807,1327,68500,68500,68400,68500,313,21430000,221710,294495
20240807,1328,68400,68500,68400,68500,510,34920000,221883,294832
20240807,1329,68500,68500,68400,68500,1298,88890000,222031,295982
20240807,1330,68400,68500,68400,68500,619,42390000,222144,296488
20240807,1331,68500,68500,68400,68500,636,43550000,222322,296946
20240807,1332,68500,68500,68400,68400,1253,85810000,222500,298021
20240807,1333,68500,68600,68500,68600,967,66290000,222635,298853
20240807,1334,68600,68700,68500,68600,1395,95700000,222756,300127
20240807,1335,68600,68800,68600,68700,2575,176900000,222930,302528
20240807,1336,68700,68800,68600,68700,2754,189220000,225225,302987
20240807,1337,68700,68700,68600,68700,869,59670000,225568,303513
20240807,1338,68600,68700,68500,68500,2604,178670000,227741,303944
20240807,1339,68500,68600,68500,68600,1824,124970000,229223,304286
20240807,1340,68600,68700,68500,68600,1241,85090000,229720,305030
20240807,1341,68600,68700,68600,68700,1369,93980000,230440,305679
20240807,1342,68700,68700,68600,68700,902,61960000,230484,306537
20240807,1343,68700,68800,68600,68800,1200,82480000,230654,307567
20240807,1344,68800,68900,68700,68900,2887,198680000,230782,310326
20240807,1345,68900,68900,68800,68900,3528,243060000,230964,313672
20240807,1346,68900,69000,68900,69000,1836,126650000,231146,315326
20240807,1347,69000,69000,68900,69000,1616,111450000,231703,316385
20240807,1348,69000,69000,68900,68900,3309,228090000,233991,317406
20240807,1349,68900,68900,68700,68700,2114,145460000,235730,317781
20240807,1350,68800,68800,68600,68700,2791,191560000,238241,318061
20240807,1351,68600,68800,68600,68700,1211,83180000,238767,318746
20240807,1352,68700,68800,68600,68800,858,58920000,239013,319358
20240807,1353,68800,68800,68700,68800,525,36100000,239198,319698
20240807,1354,68800,68800,68700,68700,518,35630000,239331,320083
20240807,1355,68800,68800,68700,68800,736,50620000,239493,320657
20240807,1356,68800,68800,68700,68800,1171,80510000,239985,321336
20240807,1357,68800,68800,68600,68700,3137,215530000,242706,321752
20240807,1358,68700,68700,68500,68500,3524,241820000,245451,322531
20240807,1359,68600,68700,68600,68700,921,63230000,245838,323065
20240807,1400,68700,68700,68600,68600,489,33590000,245869,323523
20240807,1401,68600,68800,68600,68700,1408,96730000,246013,324787
20240807,1402,68700,68700,68600,68700,489,33590000,246074,325215
20240807,1403,68700,68700,68600,68600,1683,115500000,247260,325712
20240807,1404,68700,68700,68600,68600,1015,69670000,247902,326085
20240807,1405,68600,68700,68600,68700,265,18200000,247952,326300
20240807,1406,68700,68700,68600,68700,1118,76790000,248061,327309
20240807,1407,68700,68800,68700,68700,683,46970000,248141,327912
20240807,1408,68800,68800,68700,68800,769,52900000,248189,328633
20240807,1409,68800,68800,68700,68700,1150,79100000,248400,329572
20240807,1410,68800,68800,68700,68800,562,38660000,248457,330077
20240807,1411,68700,68900,68700,68900,3625,249520000,249588,332571
20240807,1412,68900,68900,68800,68900,2584,177880000,251190,333553
20240807,1413,68900,68900,68800,68800,1131,77870000,251733,334141
20240807,1414,68900,68900,68800,68900,760,52350000,251862,334772
20240807,1415,68900,68900,68800,68900,685,47170000,252130,335189
20240807,1416,68800,68900,68800,68900,576,39680000,252246,335649
20240807,1417,68900,68900,68800,68800,894,61580000,252344,336445
20240807,1418,68900,69000,68800,69000,3108,214130000,253513,338384
20240807,1419,68900,69000,68800,68900,2544,175290000,254390,340051
20240807,1420,68900,69000,68800,69000,928,63980000,254539,340830
20240807,1421,68900,69000,68900,69000,592,40830000,254751,341210
20240807,1422,69000,69000,68900,69000,1180,81410000,254864,342277
20240807,1423,69000,69000,68900,69000,3933,271340000,255241,345833
20240807,1424,69000,69100,68900,69100,4410,304600000,255673,349811
20240807,1425,69100,69200,69000,69100,2506,173150000,256204,351786
20240807,1426,69100,69200,69000,69100,2198,152050000,256483,353705
20240807,1427,69200,69300,69100,69200,5577,385750000,258616,357149
20240807,1428,69100,69300,69100,69200,1469,101680000,258984,358250
20240807,1429,69200,69200,69100,69200,1682,116390000,259021,359895
20240807,1430,69200,69200,68900,68900,6097,421220000,263635,361378
20240807,1431,68900,69100,68900,69000,1086,74920000,264165,361934
20240807,1432,69000,69100,68900,69000,1192,82260000,264751,362540
20240807,1433,69000,69000,68800,68900,3397,234060000,267525,363163
20240807,1434,68800,69000,68800,68900,1626,111980000,268325,363989
20240807,1435,68900,69000,68900,68900,998,68790000,269025,364287
20240807,1436,68900,69000,68600,68700,4443,305640000,273149,364606
20240807,1437,68700,68700,68400,68400,3631,248670000,276161,365225
20240807,1438,68500,68500,68300,68400,2093,143190000,277660,365819
20240807,1439,68300,68500,67800,67900,7483,509100000,283355,367607
20240807,1440,68000,68200,67900,68200,3351,228060000,284746,369567
20240807,1441,68200,68200,67800,67900,4486,305000000,287493,371306
20240807,1442,67900,68000,67700,67900,5119,347280000,289423,374495
20240807,1443,67900,68100,67900,68000,2607,177300000,290354,376171
20240807,1444,68100,68300,68000,68200,1794,122220000,290895,377424
20240807,1445,68300,68500,68200,68200,2313,158070000,291757,378875
20240807,1446,68300,68500,68100,68200,2821,192700000,293811,379642
20240807,1447,68200,68300,67700,67800,3133,213080000,296309,380277
20240807,1448,67800,67900,67500,67600,4048,273850000,299500,381134
20240807,1449,67600,67600,67400,67600,3680,248420000,302132,382182
20240807,1450,67600,68100,67500,67900,2556,173550000,302672,384198
20240807,1451,67800,67900,67800,67900,1374,93250000,303560,384684
20240807,1452,67900,68000,67600,67900,2656,179970000,304791,386109
20240807,1453,68000,68000,67800,67800,1211,82180000,305470,386641
20240807,1454,67800,67900,67400,67600,3291,222330000,307587,387815
20240807,1455,67600,67800,67600,67700,629,42580000,307845,388186
20240807,1456,67700,67900,67600,67900,883,59810000,308123,388791
20240807,1457,67900,67900,67800,67800,622,42210000,308339,389197
20240807,1458,67900,68000,67800,67800,1335,90640000,308898,389973
20240807,1459,67900,68000,67700,67800,2073,140640000,310504,390440
20240807,1500,67900,68200,67800,68200,2191,148910000,310753,392382
20240807,1501,68200,68300,68100,68100,2410,164290000,311982,393563
20240807,1502,68200,68400,68100,68300,1571,107260000,312065,395051
20240807,1503,68300,68500,68200,68400,2694,184180000,313265,396545
20240807,1504,68400,68500,68300,68500,4427,303060000,313715,400522
20240807,1505,68500,68600,68300,68500,2455,168170000,315162,401530
20240807,1506,68500,68500,68300,68400,1524,104280000,315964,402252
20240807,1507,68400,68400,68300,68400,755,51640000,316049,402922
20240807,1508,68400,68600,68400,68600,2752,188460000,317537,404186
20240807,1509,68600,68600,68500,68600,953,65370000,317603,405073
20240807,1510,68500,68600,68300,68500,1878,128570000,318843,405711
20240807,1511,68500,68500,68200,68300,1749,119600000,320350,405953
20240807,1512,68300,68300,68100,68200,905,61710000,320957,406251
20240807,1513,68200,68200,67900,68100,1062,72270000,321815,406455
20240807,1514,68000,68200,67900,68200,442,30090000,322042,406670
20240807,1515,68200,68200,68000,68100,591,40250000,322259,407044
20240807,1516,68100,68200,68000,68200,644,43860000,322554,407393
20240807,1517,68200,68200,67900,68000,647,44030000,322890,407704
20240807,1518,68000,68000,67600,67600,1801,122060000,324530,407865
20240807,1519,67700,68100,67500,67900,1387,94060000,324808,408974
20240807,1520,67900,68200,67800,67800,1930,131140000,326351,409361
20240807,1530,68500,68500,68500,68500,8629,591090000,326351,417990
20240808,901,67600,67700,67300,67500,8981,606780000,3940,5041
20240808,902,67600,68000,67600,68000,5716,387290000,6527,8170
20240808,903,67900,67900,67500,67600,5844,395420000,11456,9085
20240808,904,67500,68400,67500,68400,5111,347120000,13648,12004
20240808,905,68300,68400,67900,68000,5327,362580000,17950,13029
20240808,906,68100,68900,67900,68500,12629,864910000,21262,22346
20240808,907,68500,69300,68400,68700,20226,1393520000,30953,32881
20240808,908,68700,69000,68200,68500,8519,583350000,35164,37189
20240808,909,68500,69000,68500,68600,3551,244400000,37040,38864
20240808,910,68600,68700,68500,68500,1912,131160000,38453,39363
20240808,911,68600,68600,68200,68200,5430,371030000,43293,39953
20240808,912,68200,68800,68200,68600,3409,233700000,43891,42764
20240808,913,68600,68700,68500,68600,2395,164320000,45278,43772
20240808,914,68500,68600,68400,68500,2271,155510000,46399,44922
20240808,915,68400,68700,68400,68500,2837,194380000,47214,46944
20240808,916,68700,69100,68500,68900,5095,351040000,47825,51428
20240808,917,68900,69000,68800,69000,2306,158930000,48648,52911
20240808,918,68900,69100,68900,69000,4191,289290000,49354,56396
20240808,919,69000,69100,68500,68600,4392,302290000,51940,58202
20240808,920,68600,68700,68300,68600,4949,338660000,54845,60246
20240808,921,68500,68800,68500,68800,3861,265130000,55813,63139
20240808,922,68800,68900,68700,68800,2109,145150000,56651,64410
20240808,923,68700,69000,68700,68900,1704,117390000,56974,65791
20240808,924,68900,68900,68700,68800,2248,154690000,58322,66691
20240808,925,68800,68900,68600,68700,1506,103540000,59134,67385
20240808,926,68700,68900,68600,68800,2609,179510000,59509,69619
20240808,927,68700,68900,68600,68800,1354,93080000,60021,70461
20240808,928,68700,68900,68600,68900,1760,120990000,60540,71702
20240808,929,68800,68900,68800,68900,1847,127150000,60980,73109
20240808,930,68900,68900,68700,68900,1613,111030000,61641,74061
20240808,931,68900,68900,68800,68900,2252,155020000,62399,75555
20240808,932,68800,68900,68800,68900,1522,104760000,63172,76304
20240808,933,68900,68900,68600,68800,2066,142120000,64411,77131
20240808,934,68800,68800,68400,68700,3671,251640000,67121,78092
20240808,935,68500,68800,68500,68700,2120,145420000,68412,78921
20240808,936,68700,68800,68500,68700,1790,122800000,69464,79659
20240808,937,68700,68800,68500,68600,1907,130860000,70176,80854
20240808,938,68700,68700,68400,68600,2446,167660000,71671,81805
20240808,939,68700,68800,68500,68700,3743,256840000,73678,83541
20240808,940,68600,68700,68300,68400,3425,234520000,76534,84110
20240808,941,68400,68600,68300,68400,1510,103270000,77276,84878
20240808,942,68400,68600,68300,68500,2477,169380000,78498,86133
20240808,943,68500,68500,68300,68400,2341,160050000,80249,86723
20240808,944,68300,68400,67800,67900,12356,840950000,91398,87930
20240808,945,67800,68400,67800,68300,3109,211460000,92511,89926
20240808,946,68300,68300,67900,67900,2725,185530000,94719,90443
20240808,947,67900,68400,67800,68300,2308,157090000,95709,91761
20240808,948,68300,68300,67800,68200,2398,163060000,97654,92214
20240808,949,68200,68300,68000,68200,1549,105510000,98234,93183
20240808,950,68200,68300,67800,67900,3749,254960000,101138,94028
20240808,951,68000,68200,67800,67900,2467,167650000,102226,95407
20240808,952,67900,68200,67900,68200,2033,138330000,102728,96938
20240808,953,68200,68300,68000,68300,1670,113920000,103318,98018
20240808,954,68300,68400,68100,68400,1120,76500000,103627,98829
20240808,955,68400,68500,68200,68400,1876,128170000,104393,99939
20240808,956,68400,68400,68100,68300,1595,108800000,105507,100420
20240808,957,68400,68700,68200,68700,3704,253790000,105970,103661
20240808,958,68700,68700,68300,68700,2437,166920000,107337,104731
20240808,959,68700,68700,68300,68500,1583,108450000,108196,105455
20240808,1000,68700,68700,68500,68600,1136,77960000,108739,106048
20240808,1001,68600,68800,68500,68700,1303,89470000,109315,106775
